sin+,sin-,v high,v low,mean V,std, mean R,std
12,16,10,19,1.376214e-06,2.488270e-09,1.376214e-02,2.488270e-05
12,16,33,55,-1.784479e-07,8.112282e-09,-1.784479e-03,8.112282e-05
12,16,36,37,-5.021306e-08,4.077029e-10,-5.021306e-04,4.077029e-06
12,16,52,53,-3.840324e-08,1.125572e-09,-3.840324e-04,1.125572e-05
12,16,9,15,3.011878e-06,5.310121e-09,3.011878e-02,5.310121e-05
12,16,10,20,1.128043e-06,1.635454e-09,1.128043e-02,1.635454e-05
12,16,24,47,-2.042665e-07,1.005798e-08,-2.042665e-03,1.005798e-04
12,16,36,53,-1.312013e-07,5.122225e-09,-1.312013e-03,5.122225e-05
12,16,0,24,2.414016e-07,1.381586e-08,2.414016e-03,1.381586e-04
12,16,3,35,7.246540e-08,2.063749e-08,7.246540e-04,2.063749e-04
12,16,14,38,-1.108381e-06,4.831756e-09,-1.108381e-02,4.831756e-05
12,16,10,17,2.873531e-06,2.746431e-09,2.873531e-02,2.746431e-05
12,16,51,56,-6.814039e-08,1.013945e-09,-6.814039e-04,1.013945e-05
12,16,4,35,1.698313e-07,3.544601e-09,1.698313e-03,3.544601e-05
12,16,48,63,-1.463440e-07,1.319073e-09,-1.463440e-03,1.319073e-05
12,16,24,49,-2.162338e-07,2.473411e-09,-2.162338e-03,2.473411e-05
12,16,10,22,9.032142e-07,2.312362e-09,9.032142e-03,2.312362e-05
12,16,36,39,-6.667772e-08,7.164758e-10,-6.667772e-04,7.164758e-06
12,16,30,35,-5.113466e-08,1.734557e-09,-5.113466e-04,1.734557e-05
12,16,14,60,-1.237578e-06,5.174109e-09,-1.237578e-02,5.174109e-05
12,16,52,58,-9.092224e-08,2.820155e-09,-9.092224e-04,2.820155e-05
12,16,41,57,-1.303894e-07,2.622294e-09,-1.303894e-03,2.622294e-05
12,16,36,58,-1.833231e-07,3.677597e-09,-1.833231e-03,3.677597e-05
12,16,33,48,-1.541524e-07,4.001466e-09,-1.541524e-03,4.001466e-05
12,16,10,25,7.769962e-07,1.887741e-09,7.769962e-03,1.887741e-05
12,16,1,27,1.563892e-07,1.223280e-08,1.563892e-03,1.223280e-04
12,16,42,55,-8.688328e-08,8.052393e-09,-8.688328e-04,8.052393e-05
12,16,1,32,2.160008e-07,1.295793e-08,2.160008e-03,1.295793e-04
12,16,43,51,-4.830145e-08,3.723167e-09,-4.830145e-04,3.723167e-05
12,16,34,45,-1.378618e-07,1.203067e-08,-1.378618e-03,1.203067e-04
12,16,55,63,-1.001138e-07,1.353556e-09,-1.001138e-03,1.353556e-05
12,16,3,7,-1.478481e-07,2.498703e-09,-1.478481e-03,2.498703e-05
12,16,10,57,5.440057e-07,1.383341e-08,5.440057e-03,1.383341e-04
12,16,11,14,2.360302e-06,1.619987e-09,2.360302e-02,1.619987e-05
12,16,40,61,-1.754600e-07,1.593857e-09,-1.754600e-03,1.593857e-05
12,16,4,7,-1.317766e-07,1.033756e-09,-1.317766e-03,1.033756e-05
12,16,31,44,-1.656178e-07,1.006515e-08,-1.656178e-03,1.006515e-04
12,16,10,34,7.279158e-07,3.692638e-09,7.279158e-03,3.692638e-05
12,16,40,54,-9.832301e-08,1.881503e-09,-9.832301e-04,1.881503e-05
12,16,5,45,9.729995e-08,1.157244e-08,9.729995e-04,1.157244e-04
12,16,1,31,1.783537e-07,4.537883e-09,1.783537e-03,4.537883e-05
12,16,0,51,9.944124e-08,3.965817e-08,9.944124e-04,3.965817e-04
12,16,2,45,-7.889900e-08,3.263188e-08,-7.889900e-04,3.263188e-04
12,16,25,45,-2.067983e-07,1.271423e-08,-2.067983e-03,1.271423e-04
12,16,6,45,1.445648e-07,1.842672e-08,1.445648e-03,1.842672e-04
11,13,55,60,-8.476531e-08,8.457293e-10,-8.476531e-04,8.457293e-06
11,13,47,58,-9.113987e-08,7.906465e-09,-9.113987e-04,7.906465e-05
11,13,34,61,-2.022466e-07,6.033414e-09,-2.022466e-03,6.033414e-05
11,13,4,40,1.444484e-07,6.502367e-09,1.444484e-03,6.502367e-05
11,13,6,30,2.544100e-07,2.720583e-09,2.544100e-03,2.720583e-05
11,13,52,61,-1.131032e-07,8.167484e-10,-1.131032e-03,8.167484e-06
11,13,47,61,-1.275930e-07,3.153607e-09,-1.275930e-03,3.153607e-05
11,13,6,41,2.011877e-07,5.330311e-09,2.011877e-03,5.330311e-05
11,13,35,38,-5.824017e-08,2.776640e-09,-5.824017e-04,2.776640e-05
11,13,14,36,-1.743511e-06,5.803209e-09,-1.743511e-02,5.803209e-05
11,13,6,18,8.259260e-07,1.251386e-08,8.259260e-03,1.251386e-04
11,13,18,40,-6.918477e-07,2.602701e-09,-6.918477e-03,2.602701e-05
11,13,30,40,-6.779068e-08,2.098200e-08,-6.779068e-04,2.098200e-04
11,13,26,29,-6.328767e-08,3.742866e-09,-6.328767e-04,3.742866e-05
11,13,6,36,1.997848e-07,1.243192e-08,1.997848e-03,1.243192e-04
11,13,54,58,-6.230010e-08,8.826358e-10,-6.230010e-04,8.826358e-06
11,13,36,39,-5.202466e-08,7.255048e-10,-5.202466e-04,7.255048e-06
11,13,1,40,1.414257e-07,1.702718e-08,1.414257e-03,1.702718e-04
11,13,4,39,1.765334e-07,2.143469e-08,1.765334e-03,2.143469e-04
11,13,36,60,-2.098507e-07,2.691760e-08,-2.098507e-03,2.691760e-04
11,13,35,58,-1.620690e-07,3.349875e-09,-1.620690e-03,3.349875e-05
11,13,27,40,-8.270365e-08,2.955842e-09,-8.270365e-04,2.955842e-05
11,13,54,61,-9.592200e-08,1.425028e-09,-9.592200e-04,1.425028e-05
11,13,4,60,-1.431468e-08,6.880679e-09,-1.431468e-04,6.880679e-05
11,13,26,43,-1.238983e-07,3.819593e-09,-1.238983e-03,3.819593e-05
11,13,35,61,-1.800969e-07,2.879068e-09,-1.800969e-03,2.879068e-05
11,13,55,58,-6.448788e-08,8.421428e-10,-6.448788e-04,8.421428e-06
11,13,31,40,-9.699799e-08,1.481456e-08,-9.699799e-04,1.481456e-04
11,13,14,55,-1.844465e-06,1.810923e-08,-1.844465e-02,1.810923e-04
11,13,18,39,-6.659588e-07,9.847934e-10,-6.659588e-03,9.847934e-06
11,13,55,61,-8.197452e-08,1.390760e-09,-8.197452e-04,1.390760e-05
11,13,18,60,-8.234465e-07,1.321298e-08,-8.234465e-03,1.321298e-04
11,13,30,39,-1.056648e-07,8.736401e-09,-1.056648e-03,8.736401e-05
11,13,36,38,-4.961745e-08,2.520160e-09,-4.961745e-04,2.520160e-05
11,13,14,35,-1.720743e-06,3.663057e-09,-1.720743e-02,3.663057e-05
11,13,41,60,-1.524584e-07,1.211562e-09,-1.524584e-03,1.211562e-05
11,13,4,38,1.791095e-07,2.455723e-09,1.791095e-03,2.455723e-05
11,13,30,60,-1.753150e-07,1.357643e-08,-1.753150e-03,1.357643e-04
11,13,14,54,-1.798861e-06,3.643987e-09,-1.798861e-02,3.643987e-05
11,13,34,43,-1.128673e-07,6.003439e-09,-1.128673e-03,6.003439e-05
11,13,6,55,1.481488e-07,6.479837e-09,1.481488e-03,6.479837e-05
11,13,4,15,1.292180e-06,4.422331e-09,1.292180e-02,4.422331e-05
11,13,4,7,-1.450467e-07,1.694786e-09,-1.450467e-03,1.694786e-05
11,13,18,38,-6.485071e-07,2.915669e-09,-6.485071e-03,2.915669e-05
11,13,6,35,2.433778e-07,1.940418e-08,2.433778e-03,1.940418e-04
11,13,26,57,-2.098889e-07,5.654624e-09,-2.098889e-03,5.654624e-05
11,13,1,39,1.437217e-07,1.757705e-08,1.437217e-03,1.757705e-04
11,13,30,38,-6.731447e-08,2.852459e-09,-6.731447e-04,2.852459e-05
11,13,56,60,-8.101084e-08,8.411815e-10,-8.101084e-04,8.411815e-06
11,13,27,39,-8.889397e-08,2.265517e-09,-8.889397e-04,2.265517e-05
11,13,6,54,1.444311e-07,6.000871e-09,1.444311e-03,6.000871e-05
11,13,1,60,-1.107707e-08,7.225472e-09,-1.107707e-04,7.225472e-05
11,13,27,60,-1.982481e-07,3.681007e-08,-1.982481e-03,3.681007e-04
11,13,26,48,-1.533147e-07,6.353439e-09,-1.533147e-03,6.353439e-05
11,13,31,39,-5.686101e-08,1.978371e-09,-5.686101e-04,1.978371e-05
11,13,51,60,-1.090799e-07,1.082741e-09,-1.090799e-03,1.082741e-05
11,13,36,58,-1.725904e-07,5.840627e-09,-1.725904e-03,5.840627e-05
11,13,26,53,-1.832253e-07,8.238239e-09,-1.832253e-03,8.238239e-05
11,13,31,60,-1.795510e-07,4.664305e-09,-1.795510e-03,4.664305e-05
11,13,26,44,-1.610325e-07,4.517488e-09,-1.610325e-03,4.517488e-05
11,13,4,58,8.218019e-08,5.095525e-09,8.218019e-04,5.095525e-05
11,13,34,57,-1.259937e-07,2.018463e-08,-1.259937e-03,2.018463e-04
11,13,1,38,1.131724e-07,8.665628e-09,1.131724e-03,8.665628e-05
11,13,36,61,-1.871510e-07,1.125477e-09,-1.871510e-03,1.125477e-05
11,13,14,47,-1.762110e-06,1.179274e-08,-1.762110e-02,1.179274e-04
11,13,52,57,-7.726454e-08,8.131183e-10,-7.726454e-04,8.131183e-06
11,13,14,52,-1.783027e-06,2.520471e-08,-1.783027e-02,2.520471e-04
11,13,47,57,-9.602590e-08,3.045229e-09,-9.602590e-04,3.045229e-05
11,13,27,38,-8.143720e-08,5.990567e-09,-8.143720e-04,5.990567e-05
11,13,4,61,1.247357e-08,1.060820e-08,1.247357e-04,1.060820e-04
11,13,26,28,-5.868317e-08,1.982510e-09,-5.868317e-04,1.982510e-05
11,13,4,33,2.345493e-07,6.052069e-09,2.345493e-03,6.052069e-05
11,13,14,34,-1.758577e-06,4.586855e-09,-1.758577e-02,4.586855e-05
11,13,1,15,1.259302e-06,3.782859e-09,1.259302e-02,3.782859e-05
11,13,45,60,-1.350532e-07,1.267912e-09,-1.350532e-03,1.267912e-05
11,13,1,7,-2.003094e-07,1.720601e-09,-2.003094e-03,1.720601e-05
11,13,18,58,-8.148895e-07,2.006901e-08,-8.148895e-03,2.006901e-04
11,13,34,48,-1.155614e-07,6.102769e-09,-1.155614e-03,6.102769e-05
11,13,14,62,-1.901653e-06,2.511618e-09,-1.901653e-02,2.511618e-05
11,13,41,58,-1.276109e-07,4.770869e-09,-1.276109e-03,4.770869e-05
11,13,31,38,-5.403919e-08,2.233566e-09,-5.403919e-04,2.233566e-05
11,13,47,48,-3.207606e-08,3.251157e-09,-3.207606e-04,3.251157e-05
11,13,34,53,-1.310783e-07,3.332976e-09,-1.310783e-03,3.332976e-05
11,13,0,40,1.063226e-07,3.027577e-08,1.063226e-03,3.027577e-04
11,13,4,10,-9.447127e-07,2.841686e-09,-9.447127e-03,2.841686e-05
11,13,35,43,-8.972985e-08,5.091853e-09,-8.972985e-04,5.091853e-05
11,13,30,58,-1.408571e-07,1.733378e-08,-1.408571e-03,1.733378e-04
11,13,18,61,-9.081663e-07,1.688771e-08,-9.081663e-03,1.688771e-04
11,13,34,44,-9.144021e-08,4.748064e-09,-9.144021e-04,4.748064e-05
11,13,18,33,-6.059503e-07,8.198963e-09,-6.059503e-03,8.198963e-05
11,13,41,61,-1.557220e-07,9.419361e-10,-1.557220e-03,9.419361e-06
11,13,52,53,-3.912906e-08,1.475614e-09,-3.912906e-04,1.475614e-05
11,13,1,3,-5.239258e-08,1.010001e-09,-5.239258e-04,1.010001e-05
11,13,47,53,-5.664455e-08,1.460784e-09,-5.664455e-04,1.460784e-05
11,13,6,47,1.953807e-07,1.130886e-08,1.953807e-03,1.130886e-04
11,13,6,52,1.750650e-07,5.095582e-09,1.750650e-03,5.095582e-05
11,13,30,61,-1.975951e-07,4.647518e-09,-1.975951e-03,4.647518e-05
11,13,37,40,-6.153818e-08,6.336563e-10,-6.153818e-04,6.336563e-06
11,13,30,33,-1.615970e-08,2.831377e-09,-1.615970e-04,2.831377e-05
11,13,6,34,2.785609e-07,6.229246e-09,2.785609e-03,6.229246e-05
